run_id	source_log	step	loss	resampled
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	119	5.847075	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	120	5.8951187	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	121	5.8952999	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	122	5.892344	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	123	5.890728	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	124	5.8971539	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	125	5.8916998	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	126	5.895165	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	127	5.8927212	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	128	5.8842864	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	129	5.8886428	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	130	5.8855371	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	131	5.8740253	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	132	5.8808722	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	133	5.8908691	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	134	5.8854461	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	135	5.8810205	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	136	5.8813777	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	137	5.8902707	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	138	5.8823643	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	139	5.8816247	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	140	5.866971	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	141	5.8807993	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	142	5.8606424	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	143	5.8663039	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	144	5.8675113	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	145	5.8704991	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	146	5.8779387	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	147	5.8704777	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	148	5.8644423	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	149	5.8671584	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	150	5.8863587	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	151	5.8981714	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	152	5.8868546	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	153	5.9013944	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	154	5.8906579	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	155	5.898315	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	156	5.8925543	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	157	5.8881211	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	158	5.8914671	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	159	5.9008613	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	160	5.8635969	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	161	5.8470235	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	162	5.8585186	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	163	5.8631725	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	164	5.8501091	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	165	5.8567753	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	166	5.8587742	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	167	5.857307	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	168	5.8569036	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	169	5.8529902	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	170	5.8476582	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	171	5.8468013	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	172	5.8534927	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	173	5.8571787	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	174	5.8549309	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	175	5.8623395	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	176	5.8557768	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	177	5.8562312	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	178	5.8574162	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	179	5.8574109	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	180	5.8820872	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	181	5.8845644	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	182	5.8834701	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	183	5.8937187	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	184	5.8807092	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	185	5.890079	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	186	5.8719916	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	187	5.8789582	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	188	5.8773093	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	189	5.8794818	24
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	190	5.8756833	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	191	5.8898487	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	192	5.8780713	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	193	5.8811579	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	194	5.8735271	0
w2_long_attention_output_n005002_lb1000_seed789_20260426_110831	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed789_20260426_110831.log	195	5.8746405	0
